946,40.732275,-73.868599
947,40.696188,-73.9764137
948,40.7438392,-73.9795437
949,40.675457,-73.853747
950,40.7420099,-73.9542365
951,40.7629042,-73.9818382
952,40.7000532,-73.9060917
953,40.715348,-74.0135239
954,40.7683843,-73.9928118
955,40.7180206,-73.9999557
956,40.7663551,-73.837651
957,40.7097919,-74.0013821
958,40.7636242,-73.9714165
959,40.6484509,-73.9557572
960,40.7127629,-73.8793488
961,40.7184616,-73.9948013
962,40.6536293,-73.9305847
963,40.7142124,-73.830452
964,40.7271411,-73.9074071
965,40.7761262,-73.9107259
966,40.6890774,-73.9904079
967,40.7809763,-73.9811936
968,40.7130928,-73.8332853
969,40.7604645,-73.8265396
970,40.7817061,-73.8221882
971,40.7572708,-73.9760984
972,40.6631355,-73.9623075
973,40.7766037,-73.9214954
974,40.7535871,-73.9146551
975,40.767109,-73.9564514
976,40.7201348,-73.9749604
977,40.7553887,-73.8433304
978,40.6741463,-73.9999199
979,40.7794819,-73.955527
980,40.7598839,-73.9368112
981,40.7658968,-73.9946575
982,40.7710465,-73.9871353
983,40.7762092,-73.9760071
984,40.744578,-73.971255
985,40.7181511,-73.9938113
986,40.7089271,-73.95924
987,40.7066142,-73.8066533
988,40.7572374,-73.9741116
989,40.7654056,-73.9875552
990,40.7063015,-74.0162779
991,40.7251269,-74.0110194
992,40.7542152,-73.8357595
993,40.6698407,-73.9532852
994,40.7097298,-73.8199554
995,40.68862,-73.8757934
996,40.7484398,-73.9845418
997,40.7633881,-73.9592865
998,40.7104683,-73.9566021
999,40.7529953,-73.9503509
1000,40.7322491,-73.8148472
1001,40.7040501,-73.8163262
1002,40.7540836,-73.9153099
1003,40.7583036,-73.9333496
1004,40.7583771,-73.9709905
1005,40.6923351,-73.8826625
1006,40.6719059,-73.9626208
1007,40.6976624,-73.9677353
1008,40.7613411,-73.963871
1009,40.7386124,-73.8490478
1010,40.7342161,-73.9498825
1011,40.7259355,-73.8953218
1012,40.7035022,-73.8954439
1013,40.7578449,-73.9756292
1014,40.773049,-73.9214804
1015,40.7099571,-73.8211041
1016,40.7539965,-73.9976324
1017,40.7440834,-73.9956093
1018,40.6977056,-73.9629608
1019,40.6965198,-73.8944988
1020,40.7639171,-73.9150456
1021,40.7140224,-73.9528376
1022,40.7323352,-73.810778
1023,40.7287666,-74.0070816
1024,40.7659785,-73.9654134
1025,40.7680454,-73.9703229
1026,40.7235775,-73.9126206
1027,40.7547951,-73.8986473
1028,40.6780358,-73.87216
1029,40.7432632,-73.916771
1030,40.7802391,-73.9573345
1031,40.7573903,-73.9269218
1032,40.7215538,-73.9837837
1033,40.7803866,-73.9856796
1034,40.7797648,-73.9063721
1035,40.7507335,-73.8586884
1036,40.772002,-73.9901497
1037,40.6619087,-73.9928375
1038,40.7208509,-73.9976768
1039,40.7055753,-73.950203
1040,40.689863,-73.9814292
1041,40.6845036,-73.8070335
1042,40.7628606,-73.9339523
1043,40.6771515,-73.8996613
1044,40.6562061,-73.9774272
1045,40.73946,-73.9847488
1046,40.6994098,-73.9570985
1047,40.6557999,-73.9812737
1048,40.7801285,-73.9570694
1049,40.7591566,-73.9883805
1050,40.6686125,-73.9217568
1051,40.7614988,-73.960612
1052,40.6984889,-73.8141302
1053,40.7249214,-73.8946213
1054,40.7694675,-73.9101977
1055,40.7025452,-73.817501
1056,40.7496689,-73.9815719
1057,40.7352963,-73.9183655
1058,40.6742961,-73.8619868
1059,40.766613,-73.890646
1060,40.7573929,-73.9822556
1061,40.7697861,-73.9880569
1062,40.7728481,-73.9895058
1063,40.7618485,-73.9633881
1064,40.7030995,-73.9598745
1065,40.7477669,-73.9829575
1066,40.7570391,-74.0009976
1067,40.7105633,-73.9551226
1068,40.7582496,-73.9773543
1069,40.7655853,-73.9037155
1070,40.6702366,-73.9887657
1071,40.7640444,-73.9824905
1072,40.7447683,-73.948435
1073,40.7807026,-73.9867687
1074,40.7661789,-73.9542435
1075,40.7816277,-73.8414154
1076,40.6667061,-73.8718552
1077,40.7454433,-73.9773025
1078,40.7520981,-73.9442202
1079,40.7179337,-74.0009888
1080,40.7222628,-74.0082027
1081,40.7534599,-73.9808274
1082,40.7779018,-73.9517114
1083,40.7808469,-73.9587759
1084,40.7768622,-73.9493093
1085,40.7720566,-73.9322434
1086,40.7697495,-73.9606049
1087,40.667378,-73.8420388
1088,40.7606544,-74.0020828
1089,40.7649931,-73.9728513
1090,40.7454376,-73.975427
1091,40.6889121,-73.9809189
1092,40.6638133,-73.9944636
1093,40.6762772,-73.8661766
1094,40.6771939,-73.9005534
1095,40.7509985,-73.9402523
1096,40.7720672,-73.9200867
1097,40.7551842,-73.9966812
1098,40.763427,-73.9284332
1099,40.7529915,-73.922171
1100,40.771534,-73.9182205
1101,40.7816276,-73.9867434
1102,40.6941675,-73.8069445
1103,40.7019615,-73.8804406
1104,40.7703679,-73.9913737
1105,40.7367888,-73.8105106
1106,40.6743774,-73.906222
1107,40.7444962,-73.9811066
1108,40.6919339,-73.8110809
1109,40.7447338,-73.9759178
1110,40.7724495,-73.9670067
1111,40.676569,-73.900917
1112,40.7236838,-73.9374828
1113,40.7795534,-73.9598007
1114,40.7597396,-73.9879583
1115,40.7627678,-73.996952
1116,40.7459671,-73.9455544
1117,40.6977974,-73.9707657
1118,40.6937294,-73.961031
1119,40.7546853,-73.8330934
1120,40.6617298,-73.8930244
1121,40.7596149,-73.9581832
1122,40.6778809,-73.8726593
1123,40.7735872,-73.9815884
1124,40.7802375,-73.9613691
1125,40.6632027,-73.9372452
1126,40.7590103,-73.9940071
1127,40.7471453,-73.9293543
1128,40.7692585,-73.9847488
1129,40.7092266,-73.8431206
1130,40.6849403,-73.9101349
1131,40.7210663,-73.998201
1132,40.6813692,-73.9557364
1133,40.7816864,-73.8423126
1134,40.7485208,-73.9496326
1135,40.7475382,-73.9411876
1136,40.7255207,-73.9196449
1137,40.6972236,-73.8133262
1138,40.7024116,-74.0128365
1139,40.7164812,-73.9883632
1140,40.745042,-73.972617
1141,40.75391,-73.8066826
1142,40.7595433,-73.9992414
1143,40.7820206,-73.9537163
1144,40.7541021,-73.992101
1145,40.7159974,-73.8078548
1146,40.7700453,-73.918149
1147,40.7271637,-73.8122673
1148,40.7043357,-73.9672184
1149,40.7668524,-73.9790916
1150,40.7392311,-74.0028702
1151,40.759263,-73.980896
1152,40.7613564,-73.8605932
1153,40.7525463,-73.9437548
1154,40.7705806,-73.8265596
1155,40.6891823,-73.9987717
1156,40.6485978,-73.9582749
1157,40.6641411,-73.9905029
1158,40.693526,-73.9792023
1159,40.7713997,-73.9504379
1160,40.7469787,-73.9771042
1161,40.6527231,-73.8863161
1162,40.7547436,-73.9759502
1163,40.7145602,-73.8310191
1164,40.757136,-73.827076
1165,40.6504975,-73.9524498
1166,40.7608045,-73.9391505
1167,40.7451992,-73.9709167
1168,40.7249849,-73.912384
1169,40.7432099,-73.9799576
1170,40.7377434,-73.9527601
1171,40.6622726,-73.9889404
1172,40.7817192,-73.825325
1173,40.7583923,-73.9925435
1174,40.7765198,-73.9237175
1175,40.7605415,-73.9583618
1176,40.7741054,-73.9318604
1177,40.7559719,-73.8606631
1178,40.7138023,-74.0088425
1179,40.6527195,-73.9198799
1180,40.6961174,-73.9846623
1181,40.7605469,-73.9672745
1182,40.7699327,-73.9277763
1183,40.6697369,-73.9107552
1184,40.7453556,-73.9847145
1185,40.7214089,-73.9042831
1186,40.7611103,-73.9832916
1187,40.7818432,-73.9631666
1188,40.7496776,-73.9361686
1189,40.6951001,-73.9525083
1190,40.6896807,-73.9661382
1191,40.7175827,-73.8253912
1192,40.7400455,-73.8477898
1193,40.7170842,-74.0127182
1194,40.691136,-73.9978078
1195,40.7589272,-73.9256561
1196,40.6529274,-73.9594078
1197,40.7603398,-73.9911842
1198,40.6627968,-73.988324
1199,40.7571297,-73.9738522
1200,40.7288418,-73.9194336
1201,40.6484184,-73.882515
1202,40.7668648,-73.8877215
1203,40.7712059,-73.9833336
1204,40.7542691,-73.9492864
1205,40.6552823,-73.9818141
1206,40.7588444,-73.832264
1207,40.7376464,-73.9350128
1208,40.6956431,-73.9673437
1209,40.755599,-73.8157215
1210,40.7453737,-73.9066219
1211,40.7643509,-73.9234619
1212,40.7755794,-73.9360962
1213,40.7127139,-73.9059906
1214,40.7412995,-73.975383
1215,40.7368965,-73.9785601
1216,40.6746623,-73.8965759
1217,40.7225899,-74.0118073
1218,40.6996132,-73.8323395
1219,40.7178131,-73.9096786
1220,40.6545677,-73.9618435
1221,40.7567978,-73.9827766
1222,40.7560298,-73.9869639
1223,40.7573039,-73.9667155
1224,40.7121178,-74.010051
1225,40.7304048,-73.9803695
1226,40.70718,-74.0073827
1227,40.7572349,-73.9897919
1228,40.7254572,-73.8995114
1229,40.7609692,-73.9907188
1230,40.7685686,-73.985143
1231,40.7366104,-73.9277763
1232,40.6754858,-74.0014487
1233,40.6590576,-73.9851188
1234,40.7552859,-73.8862508
1235,40.7428341,-73.9168434
1236,40.6509743,-73.9729996
1237,40.703579,-73.8220634
1238,40.7569704,-74.0048313
1239,40.6852315,-73.8882217
1240,40.7589709,-73.9996452
1241,40.6614685,-73.9861252
1242,40.7567444,-73.967102
1243,40.7677412,-73.9932098
1244,40.6892681,-73.9990806
1245,40.7245356,-73.8212255
1246,40.7255898,-73.8959198
1247,40.6960309,-73.9704158
1248,40.7623081,-73.9681053
1249,40.7802098,-73.8423945
1250,40.7816864,-73.9489639
1251,40.6751786,-73.9992752
1252,40.7286619,-73.8872121
1253,40.7601128,-73.9848175
1254,40.6786868,-74.0038223
1255,40.7753563,-73.9876785
1256,40.7127126,-73.9010035
1257,40.7324867,-73.9255906
1258,40.7167714,-73.9633865
1259,40.7623176,-73.9861527
1260,40.700571,-73.9624405
1261,40.771286,-73.9936523
1262,40.7437795,-73.9735336
1263,40.7538649,-73.9093571
1264,40.7637192,-73.9413421
1265,40.6891575,-73.957222
1266,40.7323608,-73.9438095
1267,40.6763248,-73.910923
1268,40.6632748,-73.9950943
1269,40.6759135,-73.8968938
1270,40.6774864,-73.9830221
1271,40.6688896,-73.842215
1272,40.6645927,-73.9768982
1273,40.6485911,-73.9994831
1274,40.654783,-73.906929
1275,40.7117831,-73.9997126
1276,40.722332,-73.867176
1277,40.729721,-73.9915619
1278,40.6761025,-73.8672394
1279,40.7647636,-73.9843246
1280,40.7710333,-73.9187393
1281,40.7589849,-73.9959437
1282,40.6967697,-73.8870545
1283,40.6710564,-73.8511948
1284,40.757827,-73.9931168
1285,40.7819843,-73.914978
1286,40.7213421,-73.9489326
1287,40.7641564,-73.9710274
1288,40.7343038,-73.9226278
1289,40.7177238,-73.8171565
1290,40.6921285,-73.988931
1291,40.6484566,-73.8777962
1292,40.7159862,-73.995388
1293,40.7626934,-73.9615898
1294,40.7678986,-73.9856759
1295,40.7517262,-73.9707527
1296,40.6803907,-73.9495621
1297,40.7152844,-73.9268761
1298,40.7807071,-73.8067042
1299,40.6800903,-73.9055313
1300,40.7255147,-73.8951111
1301,40.7052276,-74.0047897
1302,40.7103386,-73.9587136
1303,40.6979853,-73.9830653
1304,40.7815323,-73.9583079
1305,40.7130013,-73.8066661
1306,40.7579784,-73.9099236
1307,40.7005634,-73.9002514
1308,40.7616819,-73.8221029
1309,40.6701273,-73.955271
1310,40.7716217,-73.8335012
1311,40.741984,-73.8675206
1312,40.6925249,-73.9909668
1313,40.7560295,-73.9790024
1314,40.7219353,-73.9598694
1315,40.6644264,-73.9510101
1316,40.6541888,-73.9177348
1317,40.7108288,-73.9599114
1318,40.7699623,-73.9842377
1319,40.7564125,-73.9643708
1320,40.7165165,-73.8204918
1321,40.7124574,-73.9004724
1322,40.7576164,-74.0005844
1323,40.7457291,-73.9781204
1324,40.7011099,-73.890831
1325,40.7520542,-73.9312096
1326,40.7410012,-74.0054703
1327,40.6729479,-73.9683514
1328,40.7586851,-73.9597549
1329,40.7609698,-73.8131663
1330,40.734602,-73.9000168
1331,40.684002,-74.0016098
1332,40.7616634,-73.9705848
1333,40.6521454,-73.9590836
1334,40.7656746,-73.9762878
1335,40.7547003,-73.9779218
1336,40.7812443,-73.9179382
1337,40.7277909,-73.9420014
1338,40.691644,-73.9995168
1339,40.7497114,-73.9953791
1340,40.7717571,-73.9777222
1341,40.7646433,-73.9044698
1342,40.7160263,-73.8862876
1343,40.7388321,-73.9831482
1344,40.737606,-73.882885
1345,40.7624008,-73.9786041
1346,40.7557735,-73.9648323
1347,40.7594108,-73.9992447
1348,40.716301,-73.8218765
1349,40.7267246,-73.9738197
1350,40.747715,-73.8825607
1351,40.7188816,-73.9076538
1352,40.7246809,-73.827343
1353,40.7445068,-73.9751835
1354,40.7481102,-73.9473587
1355,40.7545108,-73.8987618
1356,40.7817058,-73.8257389
1357,40.6592656,-73.9884129
1358,40.7178287,-73.9857712
1359,40.7711649,-73.9639569
1360,40.7337646,-73.8642693
1361,40.7301979,-73.8875605
1362,40.670248,-73.9974365
1363,40.7666798,-73.9965878
1364,40.7699013,-73.9943276
1365,40.7131404,-74.0039787
1366,40.771518,-73.8158508
1367,40.7413063,-73.9513626
1368,40.7463722,-73.8963318
1369,40.6663952,-73.8105469
1370,40.7590885,-73.964428
1371,40.7196064,-73.9113845
1372,40.7277393,-73.937233
1373,40.7629719,-73.9699325
1374,40.6483498,-74.0138054
1375,40.6499494,-73.961024
1376,40.7461357,-73.9400864
1377,40.7819805,-73.9516755
1378,40.6788616,-73.8205566
1379,40.781723,-73.9809799
1380,40.663927,-73.8881722
1381,40.683918,-74.0013084
1382,40.7542305,-73.9689293
1383,40.7474385,-73.9036178
1384,40.738522,-73.9407181
